chr17	48217173	48217940	chr17	48238148	48239367	10
chr5	16552609	16553246	chr5	17190569	17190878	3
chr9	130352268	130353038	chr9	130632055	130632791	9
chr12	46883962	46884020	chr7	82737671	82737711	3
chr7	155589574	155589891	chr7	156266295	156266567	9
chr20	48228050	48228106	chr20	48385093	48385149	3
chr1	23427929	23428977	chr1	23511106	23511910	4
chr7	39637322	39637358	chr7	39984849	39984940	3
chr10	105804363	105804783	chr10	105969217	105969631	3
chr10	75645388	75646034	chr10	75717067	75717288	5
chr16	75184067	75184127	chr16	75232461	75232514	3
chr17	7765975	7766784	chr17	7815684	7817059	11
chr15	38983561	38983739	chr15	38992198	38992677	3
chr10	112115615	112116337	chr10	112173884	112174464	3
chr17	3064091	3064161	chr9	7732756	7732794	3
chr6	17156430	17156614	chr6	17815327	17816100	3
chr3	137787554	137788082	chr3	137899592	137899892	4
chr1	156552087	156552231	chr1	156577945	156578241	3
chr1	205304764	205305171	chr1	205391832	205392674	4
chr17	77083763	77083892	chr17	77119421	77119667	3
chr15	39281230	39281293	chr6	52860210	52860272	3
chr20	56172005	56172980	chr20	56753916	56755001	8
chr10	134472704	134472776	chr9	125779879	125779916	3
chr4	88464752	88465581	chr4	88759236	88761042	14
chr20	42845531	42846393	chr20	43016415	43017441	10
chr3	189655402	189656008	chr3	189666025	189666888	4
chr9	118347016	118347367	chr9	119409375	119409741	4
chr22	38532214	38532262	chr22	38598446	38598547	3
chr7	24851601	24852368	chr7	25109690	25109801	3
chr15	42358815	42359948	chr15	42942549	42943135	3
chr13	42223881	42223955	chrX	40498017	40498072	3
chr18	60090277	60091179	chr18	60251578	60252230	8
chr11	77324366	77324404	chr12	48327860	48327904	3
chr14	64761924	64761966	chr4	87361050	87361125	3
chr11	7592743	7593292	chr11	7686978	7687995	8
chr7	117098762	117099608	chr7	117355832	117356150	6
chr4	114315808	114316196	chr4	114682961	114683192	3
chr5	140601582	140603583	chr5	140943289	140944637	13
chr2	234313253	234313450	chr2	234620241	234620344	3
chr12	52417565	52417606	chr9	27392778	27392828	3
chr12	111142468	111142886	chr12	111325734	111326504	3
chr15	56189536	56190467	chr15	56538313	56538433	3
chr9	137979205	137979583	chr9	138301124	138302957	6
chr6	36727112	36727194	chr7	34469904	34469937	3
chr15	76272968	76273046	chr2	225801835	225801877	3
chr9	33737814	33738523	chr9	33852063	33852662	9
chr3	21403554	21403703	chr6	11139117	11139200	3
chr19	4601135	4601169	chr9	101010831	101010907	3
chr14	21558167	21558700	chr14	21574183	21575238	4
chr6	134447912	134448237	chr6	134700588	134700634	3
chr14	24135064	24135467	chr14	24398880	24399462	6
chr4	154353858	154355973	chr4	154495059	154497831	28
chr8	40015243	40015500	chr8	40056809	40057368	3
chr20	48802852	48803936	chr20	49076434	49078103	14
chrX	135110251	135111071	chrX	135282327	135282830	7
chr12	113430363	113432163	chr12	113468531	113469691	24
chr2	224860594	224860787	chr2	225148955	225149225	3
chr9	113102679	113102915	chr9	113385583	113385982	4
chr6	169295100	169295270	chr6	170825671	170826423	3
chr13	79998354	79998674	chr13	80065720	80066216	3
chr17	41825909	41827543	chr17	41837776	41838118	9
chr10	104262654	104263991	chr10	104342670	104344306	12
chr16	84958164	84959162	chr16	85003644	85004498	13
chr6	148501013	148501287	chr6	148572551	148572681	3
chr16	4555892	4556810	chr16	4598839	4599268	6
chr10	70764212	70765564	chr10	70852210	70854608	23
chr1	106196580	106196716	chr2	33141301	33141394	3
chr8	11269034	11269250	chr8	11603694	11604470	3
chr12	107798376	107799019	chr12	108000892	108001594	5
chr6	12150962	12151761	chr6	12233792	12235079	18
chr1	150593532	150594457	chr1	150785249	150785836	3
chr3	107293550	107293785	chr3	107460018	107460344	4
chr14	61092105	61092377	chr14	61735732	61736606	3
chrX	50891771	50892312	chrX	51163407	51163761	3
chr3	15282738	15283195	chr3	15446451	15447420	3
chr16	70614312	70614346	chr22	37010075	37010199	3
chr7	131373989	131374180	chr7	131734251	131734774	3
chr2	136555083	136555304	chr2	137142295	137142745	3
chr3	141079816	141080144	chr3	141166840	141167586	3
chr4	15716959	15717052	chrX	49145940	49145974	3
chr2	105994195	105994646	chr2	106162276	106162620	3
chr1	212190733	212190773	chr10	34891743	34891835	3
chrX	9870324	9870988	chrX	10087676	10087912	3
chr12	54399811	54400839	chr12	54610294	54611183	13
chr1	117279118	117280459	chr1	117597833	117598539	17
chrX	19033215	19033448	chrX	19352108	19353111	3
chr14	76375593	76376536	chr14	76444079	76444522	3
chr8	126558065	126558105	chr9	127603084	127603153	3
chr8	142094321	142094857	chr8	142183221	142183924	8
chr8	58122166	58122690	chr8	58255838	58256165	3
chr19	51842028	51842569	chr19	52160172	52160643	3
chr12	52532896	52533892	chr12	53272352	53274358	28
chr16	86510428	86511350	chr16	86551267	86551794	3
chr10	69422548	69422579	chr7	136654222	136654258	3
chr6	18596582	18596919	chr6	20056552	20056959	3
chr5	63578693	63578765	chr5	65396161	65396215	3
chrX	73769593	73770852	chrX	74823616	74824067	8
chr7	37734162	37734553	chr7	37772053	37772804	6
chr9	35116795	35117249	chr9	35474467	35475331	4
chr12	54095489	54095842	chr12	54134073	54134970	5
chr3	182903593	182904531	chr3	183103739	183104010	3
chr17	40219419	40219974	chr17	40252832	40253992	9
chr14	63558672	63558720	chr16	15671468	15671518	3
chr10	97453704	97454451	chr10	97624787	97625726	4
chr1	36564970	36566001	chr1	36886428	36886967	8
chr14	81734446	81734507	chr4	45266538	45266569	3
chr11	3188455	3188525	chr11	78277388	78277709	3
chr6	133283657	133284412	chr6	133874407	133875159	5
chr1	212597058	212597148	chr8	9688565	9688607	3
chr19	39931046	39931374	chr19	40023169	40023734	7
chr11	11819899	11820875	chr11	12065216	12066332	18
chr12	53459621	53460485	chr12	53493157	53495390	37
chr22	30658403	30659267	chr22	30683877	30684243	3
chr1	27115661	27116327	chr1	27204562	27204763	3
chr11	25755403	25756406	chr11	62500202	62502100	9
chr13	33406724	33406785	chr3	162093692	162093723	3
chr17	48754497	48754652	chr3	4472897	4472977	3
chr6	797376	797811	chr6	1424414	1424732	3
chr20	56089053	56089590	chr20	56754372	56754860	3
chr19	43525449	43525528	chr6	126270086	126270214	3
chr15	99396386	99396814	chr15	99447607	99448028	3
chr5	141966850	141967585	chr5	142078256	142079098	7
chrX	10087534	10088352	chrX	11550440	11551431	6
chr14	67993413	67993780	chr14	68133582	68134326	6
chr3	124070688	124071450	chr3	124278852	124278952	4
chr3	167414876	167414919	chr5	124022246	124022322	3
chr9	97543392	97543973	chr9	97889757	97890261	3
chr15	50533905	50534508	chr15	50558272	50558694	3
chr9	93677156	93678308	chr9	94188296	94188751	10
chr3	124479839	124480879	chr3	124624346	124624926	5
chr11	119401812	119401900	chr9	10933382	10933418	3
chr20	52195182	52195784	chr20	52333169	52333517	3
chr5	133086454	133086510	chr5	134981847	134981881	3
chr18	74712751	74712830	chr5	140792465	140792502	3
chr17	43274963	43275539	chr17	43461671	43462217	3
chr12	14963588	14964943	chr12	14997823	14998552	10
chr10	102800948	102801324	chr10	102902161	102902416	4
chr16	81974540	81975176	chr16	82095594	82096703	4
chr5	176915013	176915394	chr5	176927697	176928292	4
chr7	35748692	35749713	chr7	35945816	35946618	13
chr3	12750514	12750816	chr3	12761717	12762217	4
chr9	130820426	130821098	chr9	130829553	130830190	3
chr5	55565495	55567128	chr5	56133868	56135766	34
chr16	68299138	68300030	chr16	68361918	68362301	3
chr1	159951201	159951275	chr14	75016690	75016737	3
chr11	128027659	128028033	chr11	128672432	128672821	4
chr6	76427957	76428015	chr7	139137661	139137717	3
chr19	56587479	56588967	chr19	56682668	56684335	18
chr4	81990783	81991360	chr4	82272586	82273463	10
chr14	65358049	65358676	chr14	65377765	65378323	3
chr2	53861028	53861099	chr2	187775321	187775368	3
chr16	53872918	53873593	chr16	53891222	53891882	3
chr1	110855026	110855384	chr1	110997464	110998347	3
chr15	80860079	80860814	chr15	81262209	81262695	10
chr22	46260071	46260175	chr22	46390486	46390856	3
chr21	36257484	36257514	chr8	27527346	27527432	3
chr9	73255088	73255950	chr9	73616605	73617023	8
chrX	120456037	120456165	chrX	120465142	120465194	3
chr3	160404758	160404942	chr3	160638760	160639071	3
chr7	86865606	86867078	chr7	87044819	87046664	14
chr9	99383176	99383460	chr9	99429014	99429423	3
chr7	135357391	135357847	chr7	135694204	135694429	3
chr11	68024850	68025431	chr11	68067967	68068767	5
chr10	97189107	97191320	chr10	97360303	97361517	33
chr16	14394545	14395660	chr16	14622679	14624046	14
chr17	74449363	74449411	chr3	121394931	121394971	3
chr6	123714359	123715278	chr6	124036362	124037062	7
chr15	65931770	65932502	chr15	66129011	66129560	3
chr8	123115356	123115486	chr8	123129300	123129488	3
chr7	23309851	23311139	chr7	23586741	23587128	3
chr19	48466477	48467019	chr19	48770164	48770622	3
chr14	93499730	93500901	chr14	93605501	93605735	4
chr1	149204114	149205164	chr2	91816288	91817067	5
chr1	152024150	152025477	chr1	152430954	152431498	7
chr7	131231553	131232127	chr7	131266042	131266144	4
chr1	95699760	95699982	chr8	113588599	113588732	3
chr8	119122199	119122320	chr8	119427721	119428285	3
chr6	24283137	24283981	chr6	24391951	24392303	4
chr10	64007957	64008706	chr10	64197097	64197752	3
chr2	182554048	182554199	chr6	111246990	111247062	3
chr1	116859432	116859583	chr12	5554354	5554484	3
chr17	40344174	40344333	chr17	40469143	40469195	3
chr7	134371678	134372064	chr7	134638649	134639318	9
chr12	76017110	76018237	chr12	76425029	76425689	13
chr11	94254348	94255224	chr11	94335903	94336793	6
chr2	200604315	200604905	chr2	200726109	200726954	3
chr11	65756511	65757122	chr11	65812175	65813671	9
chr10	89609900	89611033	chr10	90148991	90149490	5
chr12	53087791	53087872	chr18	21537098	21537135	3
chr11	80265785	80266082	chr11	112655709	112655753	3
chr16	4304095	4304154	chr5	115473584	115473624	3
chr8	30157785	30157912	chr8	92046546	92046607	3
chr1	203310770	203311199	chr1	203462563	203463216	3
chr5	14726745	14728597	chr5	15013130	15015120	46
chrX	118252691	118253588	chrX	118315462	118315758	6
chr1	117041267	117041354	chr8	13445112	13445268	4
chr6	7886383	7886419	chr6	8006487	8006551	3
chr1	155017467	155017981	chr1	155054847	155055666	4
chr17	41597672	41598330	chr17	41652984	41654296	7
chr1	17980372	17980483	chr1	18907946	18908243	3
chr3	9429334	9429383	chr3	176139458	176139515	3
chr9	133741869	133742213	chr9	133814222	133815152	10
chr13	44430730	44430882	chr17	48246775	48246863	3
chr1	120510573	120510724	chr2	11408647	11408730	3
chr3	184286444	184286584	chr3	184495508	184495693	3
chr1	207460828	207460979	chr5	158919711	158919759	4
chr20	46306543	46306856	chr20	46341373	46341994	3
chr10	94983894	94984403	chr10	95048878	95049031	3
chr10	105153378	105153424	chrX	62792250	62792403	3
chr12	9557247	9557322	chr19	16247966	16248014	3
chr19	6516400	6517261	chr19	6531097	6531619	5
chr12	103890788	103890832	chr12	104064910	104064952	3
chr13	74328644	74329487	chr13	75832415	75832589	3
chr11	45997231	45997372	chr3	114925681	114925755	3
chr1	101035214	101035350	chr5	50258647	50258762	3
chr2	194666897	194666933	chr21	38280682	38280744	3
chr3	178822736	178823050	chr3	178864843	178865636	3
chr3	159369599	159369672	chr8	97071180	97071211	3
chr2	89039672	89040112	chr2	89218321	89219056	3
chr3	49876672	49877245	chr3	49943653	49944499	4
chr6	32088164	32089512	chr6	32122038	32122916	4
chr19	55979080	55979474	chr19	56117360	56118052	3
chr10	102778704	102779132	chr10	102800879	102801280	6
chr11	94889357	94889438	chr11	95494690	95494826	3
chr12	82752400	82752642	chr12	82921041	82921226	3
chr3	178859057	178859112	chr3	190534699	190534747	3
chr1	156629919	156630156	chr1	156640961	156642195	4
chr11	63042418	63042509	chr11	63724669	63724797	3
chr2	219596116	219596885	chr2	219712273	219712840	6
chr11	67124465	67124642	chr11	67273537	67274155	3
chr2	75045357	75045399	chr20	3994668	3994754	3
chr12	55631044	55631090	chr20	7817150	7817227	3
chr10	30681836	30682284	chr10	30723018	30724023	3
chr15	43461603	43461941	chr15	43561006	43561438	3
chr19	54672186	54672444	chr19	54769850	54770195	3
chr17	44290476	44290527	chr2	52435985	52436044	3
chr12	52900538	52901490	chr12	53273291	53274166	4
chr4	99329560	99329686	chrX	120556502	120556559	3
chr20	32535225	32535942	chr20	32609754	32610172	4
chr17	48928731	48930279	chr17	49026697	49028652	21
chr15	45471472	45471872	chr15	45691509	45692145	3
chr2	72379636	72379677	chr8	59933417	59933494	3
chr13	99492248	99493424	chr13	99685973	99686366	8
chr3	69209706	69211247	chr3	69474220	69476367	13
chr17	43190333	43190364	chr21	18315012	18315156	3
chr3	196983764	196984213	chr3	197252421	197252845	6
chr11	64099212	64099644	chr11	64122575	64123540	4
chr2	3425034	3425069	chr2	4094200	4094241	3
chr19	4911569	4912186	chr19	5031816	5032269	5
chr1	146643266	146646142	chr1	146713384	146715308	34
chr3	142572215	142572438	chr3	142605632	142605877	3
chr19	6126413	6126564	chr22	37870064	37870123	3
chr13	103243981	103244651	chr13	103376891	103377576	9
chr10	33621806	33621950	chr12	131232413	131232499	3
chr15	85839823	85840288	chr15	86374853	86375448	3
chr3	182208186	182209135	chr3	182335977	182336122	3
chr15	82524415	82524478	chr16	83473417	83473475	3
chr8	131495905	131495989	chr8	131616979	131617117	3
chr17	60780167	60783681	chr17	61045490	61047139	39
chr6	109787884	109787927	chr8	8576354	8576416	3
chr10	62309398	62309898	chr10	62528134	62529219	11
chr1	78005743	78006313	chr1	78149351	78149517	3
chr1	234445809	234446507	chr1	234461663	234462451	3
chr17	41422963	41422998	chr4	129509211	129509260	3
chr8	101861324	101861767	chr8	101950888	101951081	3
chr9	131124320	131125085	chr9	131176789	131177019	3
chr7	88056021	88056120	chr7	88340877	88341017	3
chr17	8041901	8042609	chr17	8075758	8077447	6
chr7	73241351	73242120	chr7	73266188	73267192	5
chr2	35494470	35494576	chr2	35528121	35528276	3
chr11	61849581	61850066	chr11	72158003	72158250	3
chr18	32585342	32586351	chr18	32723152	32724425	11
chrX	130964735	130965391	chrX	130975298	130976156	4
chr6	36733606	36734427	chr6	36985702	36986865	23
chr7	106433576	106433790	chr7	107365370	107365911	4
chr2	165416890	165417275	chr2	165573424	165574144	4
chrX	11549514	11553248	chrX	11785184	11789431	102
chr14	66094151	66094231	chr14	66301410	66301462	3
chr1	186241619	186242345	chr1	186274191	186274819	5
chr19	50009862	50010620	chr19	50072867	50075167	25
chr9	133893944	133894782	chr9	133921750	133922961	8
chr9	138494915	138495483	chr9	138512373	138512701	3
chr20	52486256	52486791	chr20	52532423	52532669	5
chr14	32721411	32721663	chr14	32938747	32939459	3
chr1	153483476	153484006	chr1	153590032	153590610	4
chr7	4837522	4838366	chr7	5124962	5125738	8
chr17	73628890	73629196	chr17	73741926	73742927	3
chr14	105837322	105837499	chr14	105865226	105865570	3
chr5	43105515	43106069	chr5	43134024	43134736	3
chr15	45737983	45738596	chr15	45748677	45749445	4
chr9	135923539	135924962	chr9	136036456	136036613	4
chr8	56972495	56973098	chr8	56991724	56992020	3
chr9	6065468	6065539	chr9	140325630	140325685	3
chr1	231080568	231080599	chr8	91985483	91985533	3
chr9	77642758	77643579	chr9	77691922	77692402	4
chr10	61220658	61220691	chr2	42140645	42140720	3
chr11	27205547	27205755	chr11	27315291	27315818	3
chr17	50548887	50548922	chr22	48272154	48272307	3
chr11	64554960	64555481	chr11	64661738	64662002	4
chr9	123381991	123382393	chr9	123517827	123518753	10
chr1	110186032	110186101	chr1	110745719	110745774	3
chr2	201982856	201983956	chr2	202022589	202023470	8
chr1	26431355	26432030	chr1	26602257	26602722	3
chr9	33742371	33743382	chr9	33778581	33779434	8
chr12	92963939	92964798	chr12	93043788	93044044	5
chr13	72453587	72453748	chr15	72756021	72756075	3
chr15	90441755	90442312	chr15	90764592	90765152	3
chr18	59991366	59991686	chr18	60251185	60251829	3
chr1	159804229	159806836	chr1	159858815	159862110	46
chr1	167370624	167370918	chr1	167503159	167503306	3
chr6	24992102	24992279	chr6	25018405	25018725	3
chr15	71065316	71065398	chr3	190629509	190629542	3
chr3	128689227	128689853	chr3	128772168	128772460	4
chr20	57663310	57663347	chr9	88945390	88945634	3
chr12	53273035	53273891	chr12	53368713	53369310	3
chr17	34161054	34161102	chr5	143243150	143243300	3
chr20	9598689	9598849	chr20	11524828	11524995	3
chr15	101458038	101458378	chr15	101798473	101799020	5
chr1	40167574	40167858	chr1	40265773	40266035	3
chr8	59371792	59372540	chr8	59425840	59426891	6
chr3	150945279	150945393	chr5	148019181	148019274	3
chr14	21560449	21561970	chr14	21571748	21573544	29
chr15	56538286	56538510	chr21	43723750	43724095	3
chr15	79422656	79423161	chr15	79476849	79477684	4
chr7	25299529	25299587	chr8	66680421	66680496	3
chr17	1162360	1163273	chr17	1235312	1236955	11
chr10	87937539	87938235	chr10	88137034	88137524	3
chr5	39074759	39075588	chr5	39106409	39107217	6
chr10	105175867	105177522	chr10	105241506	105242566	15
chr12	25307874	25308601	chr12	25540306	25540667	5
chr2	108710868	108710941	chr2	114477966	114477996	3
chr3	129543479	129544039	chr3	129653266	129653945	4
chr17	57297885	57297949	chr7	40946593	40946718	3
chr17	65370497	65371192	chr17	65625961	65627465	11
chr13	40516991	40517371	chr13	41351422	41352133	4
chr1	26221531	26222096	chr1	26331047	26331314	3
chr17	25572176	25573264	chr17	25675462	25676455	6
chr1	113258212	113259515	chr1	113350590	113352187	9
chr11	46230617	46230690	chr2	137484180	137484230	3
chr3	56937840	56937892	chr8	74379134	74379210	3
chr3	34864897	34864944	chrX	19343014	19343069	3
chr19	47714112	47714263	chr19	47749664	47750282	3
chr11	65864310	65864375	chr15	62909793	62909832	3
chr8	145181476	145182036	chr8	145539662	145539891	3
chr20	10534098	10534329	chr20	10652043	10652363	4
chr11	63437994	63439127	chr11	63505387	63506806	15
chr6	36986384	36986669	chr6	37156772	37157976	4
chr19	42891180	42891527	chr19	42901007	42901481	3
chr6	6057687	6058076	chr6	6547218	6547765	10
chr1	94979753	94979857	chr1	95509129	95509367	3
chr5	16923653	16923806	chr9	113400583	113400629	4
chr3	189683772	189685726	chr3	189919194	189920413	28
chr11	9160720	9160751	chr19	12854252	12854328	3
chr22	17555835	17556903	chr22	17651544	17652594	9
chr3	163669037	163669572	chr3	164902843	164903893	8
chr14	23028506	23028666	chr14	23322499	23322983	3
chr3	43777840	43778812	chr3	43810961	43811723	3
chr2	118948178	118948387	chr2	119622805	119623085	3
chr7	3821863	3821908	chr9	123961843	123961924	3
chr1	25428273	25428330	chr14	52766837	52766885	3
chr11	117678300	117678456	chr11	117688267	117689152	6
chr9	133745478	133746046	chr9	133803804	133804088	3
